index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraGenderScale,extraScore,extraProbabilityCalibrated,extraScript
6794,NALBANTOGLU Lara,Lara,female,female,TR,False,NamSor,0.9864284877324496,12.68109336999536,0.9932142438662248,LATIN
6795,DEFAY Johanne,Johanne,female,female,FR,False,NamSor,0.9649644971153579,8.952289915085757,0.982482248557679,LATIN
6796,FIERRO Vahine,Vahine,female,female,FR,False,NamSor,0.9508353912530998,8.285989217388334,0.9754176956265499,LATIN
6797,VAAST Kauli,Kauli,male,female,FR,False,NamSor,0.8049622762344764,6.005883626960539,0.9024811381172382,LATIN
6798,DURU Joan,Joan,male,male,FR,False,NamSor,-0.08350011031589366,0.5680557395751293,0.5417500551579468,LATIN
6799,TRAORE Boubacar,Boubacar,male,male,ML,False,NamSor,-0.9712169952385927,10.673082303778337,0.9856084976192964,LATIN
6800,KHOJAZODA Behruzi,Behruzi,male,male,TJ,False,NamSor,-0.31097811676206266,1.7615843837879552,0.6554890583810313,LATIN
6801,PARCHMENT Hansle,Hansle,male,female,JM,False,NamSor,0.1316898863655671,0.8341307386612193,0.5658449431827836,LATIN
6802,SEVILLE Oblique,Oblique,male,male,JM,False,NamSor,-0.07030530509977173,0.4988261985992751,0.5351526525498859,LATIN
6803,RAKHIMOV Temur,Temur,male,male,TJ,False,NamSor,-0.9869149472383423,12.775531627777909,0.9934574736191711,LATIN
6804,BRATHWAITE Rikkoi,Rikkoi,male,male,VG,False,NamSor,-0.47024679900751565,3.391395455621698,0.7351233995037578,LATIN
6805,McMASTER Kyron,Kyron,male,male,VG,False,NamSor,-0.9716255062485741,10.787283015358987,0.9858127531242871,LATIN
6809,OBORUDUDU Blessing,Blessing,female,female,NG,False,NamSor,0.709988905722845,5.102455849389202,0.8549944528614225,LATIN
6813,ADAM Ibadulla,Ibadulla,male,male,MV,False,NamSor,-0.4432074267534116,2.9046538413820926,0.7216037133767058,LATIN
6815,SURMENELI Busenaz,Busenaz,female,female,TR,False,NamSor,0.7879234807666069,5.811520441153718,0.8939617403833034,LATIN
6816,ARICAN Ferhat,Ferhat,male,male,TR,False,NamSor,-0.9810078780049283,11.596242900164661,0.9905039390024641,LATIN
6817,COLAK Ibrahim,Ibrahim,male,male,TR,False,NamSor,-0.9810595731350393,11.601689898549857,0.9905297865675197,LATIN
6818,ONDER Ahmet,Ahmet,male,male,TR,False,NamSor,-0.9885020349216822,13.043963838296136,0.9942510174608411,LATIN
6819,ASIL Adem,Adem,male,male,EG,False,NamSor,-0.9842375237052288,12.066204730640386,0.9921187618526144,LATIN
6821,DODANLI Emre,Emre,male,male,TR,False,NamSor,-0.9652821928357618,9.049856955680497,0.9826410964178809,LATIN
6823,AKBAS Hatice,Hatice,female,female,TR,False,NamSor,0.980440720661302,11.538353635070806,0.990220360330651,LATIN
6824,OZER Gizem,Gizem,female,female,TR,False,NamSor,0.9641814950165386,8.745993325969238,0.9820907475082693,LATIN
6825,AMINOVA Shukurjon,Shukurjon,female,male,UZ,False,NamSor,-0.9655643260596403,9.145279450549708,0.9827821630298201,LATIN
6826,GUMUS Samet,Samet,male,male,TR,False,NamSor,-0.9797330547647021,11.470526767354233,0.989866527382351,LATIN
6828,AYKUTSUN Kaan,Kaan,male,male,TR,False,NamSor,-0.9812530121772551,11.622339480599074,0.9906265060886276,LATIN
6829,MATNIYAZOVA Gulnoza,Gulnoza,female,female,UZ,False,NamSor,0.9592570312431661,8.530834275082263,0.979628515621583,LATIN
6830,KURBANBAEVA Iriskhon,Iriskhon,female,male,UZ,False,NamSor,-0.4440146437769885,2.916455697464997,0.7220073218884943,LATIN
6831,ADOLF Balazs,Balazs,male,male,HU,False,NamSor,-0.9670571314292826,9.89973149878844,0.9835285657146413,LATIN
6832,ZHUMANAZAROVA Meerim,Meerim,female,female,KG,False,NamSor,0.8193780753173354,6.205963133214716,0.9096890376586677,LATIN
6835,LAZOVIC Dejan,Dejan,male,male,ME,False,NamSor,-0.9838467223956218,11.98746268284637,0.9919233611978109,LATIN
6836,MATKOVIC Dusan,Dusan,male,male,ME,False,NamSor,-0.981656415231686,11.666825336457386,0.990828207615843,LATIN
6837,MRSIC Marko,Marko,male,male,ME,False,NamSor,-0.9673086267775022,10.11015832285251,0.9836543133887511,LATIN
6838,PERKOVIC Miroslav,Miroslav,male,male,ME,False,NamSor,-0.9830776226895297,11.848552393114531,0.9915388113447648,LATIN
6839,POPADIC Vlado,Vlado,male,male,ME,False,NamSor,-0.9672732903410668,10.07778141373496,0.9836366451705334,LATIN
6840,PANSTKHAVA Noe,Noe,male,male,GE,False,NamSor,-0.5449592349253216,4.105797325149275,0.7724796174626608,LATIN
6841,RADOVIC Vasilije,Vasilije,male,male,ME,False,NamSor,-0.8299690072549342,6.383422176371006,0.9149845036274671,LATIN
6842,SPAIC Vladan,Vladan,male,male,ME,False,NamSor,-0.9767721625495738,11.233681839427355,0.9883860812747869,LATIN
6843,CSIPES Tamara,Tamara,female,female,HU,False,NamSor,0.9756693475382459,11.158863399046197,0.9878346737691229,LATIN
6846,TESANOVIC Petar,Petar,male,male,ME,False,NamSor,-0.9785561006398174,11.367979533056072,0.9892780503199087,LATIN
6847,LLAVADOR Carlos,Carlos,male,male,ES,False,NamSor,-0.9805020075875026,11.544450068347452,0.9902510037937513,LATIN
6849,NIZHARADZE Ana,Ana,female,female,GE,False,NamSor,0.9716152189275358,10.784241150451635,0.9858076094637679,LATIN
6850,VUJOVIC Jovan,Jovan,male,male,ME,False,NamSor,-0.9666290272539761,9.619809023877608,0.9833145136269881,LATIN
6851,MACIC Aljosa,Aljosa,male,male,ME,False,NamSor,-0.9654821770618107,9.116543463371833,0.9827410885309054,LATIN
6852,RADOVIC Duro,Duro,male,male,ME,False,NamSor,-0.9712308993826726,10.67676229524038,0.9856154496913363,LATIN
6853,VIDOVIC Stefan,Stefan,male,male,ME,False,NamSor,-0.9645870245624131,8.847522586343977,0.9822935122812065,LATIN
6854,BENATI Lorenzo,Lorenzo,male,male,IT,False,NamSor,-0.9670658071380269,9.906299191732685,0.9835329035690135,LATIN
6855,RIGALI Roberto,Roberto,male,male,IT,False,NamSor,-0.9778736293405976,11.314450921538104,0.9889368146702988,LATIN
6857,CESTONARO Ottavia,Ottavia,female,female,IT,False,NamSor,0.9704477729102834,10.501525210666465,0.9852238864551417,LATIN
6858,PALMISANO Antonella,Antonella,female,female,IT,False,NamSor,0.9892624418428366,13.20357768167645,0.9946312209214183,LATIN
6859,STANO Massimo,Massimo,male,male,IT,False,NamSor,-0.9695280593251507,10.37104048896591,0.9847640296625754,LATIN
6860,TRAPLETTI Valentina,Valentina,female,female,IT,False,NamSor,0.9937352856943331,13.778467682578452,0.9968676428471666,LATIN
6861,MELON Chiara,Chiara,female,female,IT,False,NamSor,0.9843771200891716,12.09590558148868,0.9921885600445858,LATIN
6863,DIARRA Brahima,Brahima,male,male,FR,False,NamSor,-0.6438609033595248,4.5832611932557015,0.8219304516797624,LATIN
6865,DURDIC Bogdan,Bogdan,male,male,ME,False,NamSor,-0.9852018926718711,12.292057063955184,0.9926009463359355,LATIN
6866,VERGIAT Timothe,Timothe,male,male,FR,False,NamSor,-0.9672379644877929,10.046429141287533,0.9836189822438964,LATIN
6867,SEGUELA Franck,Franck,male,male,FR,False,NamSor,-0.9740492155014344,11.058200342527059,0.9870246077507172,LATIN
6868,DUSSOULIER Lucas,Lucas,male,male,FR,False,NamSor,-0.9820734430556692,11.714993586146477,0.9910367215278346,LATIN
6869,RAMBAUT Jules,Jules,male,male,FR,False,NamSor,-0.8767554214137065,7.142781076714385,0.9383777107068533,LATIN
6870,DOUMBIA Cheickna,Cheickna,male,male,ML,False,NamSor,-0.5184283235133698,4.008087273508373,0.7592141617566849,LATIN
6871,SZEREMETA Julia,Julia,female,female,PL,False,NamSor,0.981161897261323,11.612559839176967,0.9905809486306615,LATIN
6872,RYGIELSKA Aneta,Aneta,female,female,PL,False,NamSor,0.9887855886802268,13.10054739300518,0.9943927943401134,LATIN
6873,SACO Coli,Coli,male,female,FR,False,NamSor,0.0363541991313201,0.08521822204893684,0.51817709956566,LATIN
6874,WOJCIK Elzbieta,Elzbieta,female,female,PL,False,NamSor,0.9939295759232756,13.80997223348161,0.9969647879616378,LATIN
6875,PIZZOLATO Antonino,Antonino,male,male,IT,False,NamSor,-0.9655101861301305,9.126248655969412,0.9827550930650653,LATIN
6876,MAGISTRIS Lucrezia,Lucrezia,female,female,IT,False,NamSor,0.9824803207930908,11.764337295518196,0.9912401603965454,LATIN
6877,MASSIDDA Sergio,Sergio,male,male,IT,False,NamSor,-0.9815788876773273,11.658120853473172,0.9907894438386636,LATIN
6878,FEJES Daniel,Daniel,male,male,HU,False,NamSor,-0.9032719861416607,7.482472174639192,0.9516359930708304,LATIN
6879,FOJT Sara,Sara,female,female,HU,False,NamSor,0.9534876671204333,8.356839333230937,0.9767438335602167,LATIN
6880,VALODZKA Siuzanna,Siuzanna,female,female,BY,False,NamSor,0.9706559338085707,10.534866762025814,0.9853279669042854,LATIN
6883,BURZALOVA Hana,Hana,female,female,SK,False,NamSor,0.9372725794363144,7.808743148929324,0.9686362897181572,LATIN
6884,CERNY Dominik,Dominik,male,male,SK,False,NamSor,-0.9408769053338948,7.860991396576608,0.9704384526669474,LATIN
6885,FIZEL Marius,Marius,male,male,SK,False,NamSor,-0.9683950828069365,10.230672420627869,0.9841975414034683,LATIN
6886,FORSTER Viktoria,Viktoria,female,female,SK,False,NamSor,0.973138887192571,11.00579047567026,0.9865694435962855,LATIN
6887,GAJANOVA Gabriela,Gabriela,female,female,SK,False,NamSor,0.9855868869448563,12.398705216346364,0.9927934434724281,LATIN
6888,HOCKOVA Vanesa,Vanesa,female,female,SK,False,NamSor,0.985577562082107,12.395983052767498,0.9927887810410535,LATIN
6889,JANY Patrik,Patrik,male,male,SK,False,NamSor,-0.9782278998431042,11.341879762302206,0.9891139499215521,LATIN
6890,JENCUSOVA Nora,Nora,female,female,SK,False,NamSor,0.9802907891437742,11.523594226565294,0.9901453945718871,LATIN
6892,KOVACOCY Marian,Marian,male,female,SK,False,NamSor,0.480253259776676,3.647219222151385,0.740126629888338,LATIN
6893,KUBIS Lukas,Lukas,male,male,SK,False,NamSor,-0.9861476220025758,12.577730994608388,0.9930738110012879,LATIN
6894,MORVAY Michal,Michal,male,male,SK,False,NamSor,-0.8944254258263984,7.412528057983472,0.9472127129131992,LATIN
6895,PANKOVA Zuzana,Zuzana,female,female,SK,False,NamSor,0.9906152071565035,13.374309554818133,0.9953076035782518,LATIN
6897,JESSICA Triebelova,Triebelova,female,female,SK,False,NamSor,0.31871711119902657,1.806584925218182,0.6593585555995133,LATIN
6898,WANG Yang,Yang,male,female,CN,False,NamSor,0.0872312842035392,0.5878682787829136,0.5436156421017696,LATIN
6899,KRISTO Katarina,Katarina,female,female,HR,False,NamSor,0.9933769546495326,13.722845321936177,0.9966884773247663,LATIN
6900,BRANSER Marie,Marie,female,female,DE,False,NamSor,0.9733672091536265,11.018679732452696,0.9866836045768133,LATIN
6901,ESTEVES Mariana,Mariana,female,female,PT,False,NamSor,0.9942737108982564,13.868333062780415,0.9971368554491282,LATIN
6903,SODERQVIST Jakob,Jakob,male,male,SE,False,NamSor,-0.9934867906400335,13.73956830303539,0.9967433953200168,LATIN
6904,ANDERSSON Caroline,Caroline,female,female,SE,False,NamSor,0.9857531483432684,12.448528038778313,0.9928765741716342,LATIN
6905,DIALLO Demba,Demba,male,male,ML,False,NamSor,-0.9647196432958558,8.883093856127758,0.9823598216479279,LATIN
6907,WIKSTROM Carolina,Carolina,female,female,SE,False,NamSor,0.9934577343458257,13.735117086453137,0.9967288671729129,LATIN
6908,DUPLANTIS Armand,Armand,male,male,US,False,NamSor,-0.9768947353832795,11.242354041845367,0.9884473676916398,LATIN
6909,JOHANSSON Axelina,Axelina,female,female,SE,False,NamSor,0.9666183902209708,9.613760706358086,0.9833091951104854,LATIN
6910,BENGTSTROM Carl,Carl,male,male,SE,False,NamSor,-0.9707368192453227,10.55365229098436,0.9853684096226614,LATIN
6911,STAHL Daniel,Daniel,male,male,SE,False,NamSor,-0.9032719861416607,7.482472174639192,0.9516359930708304,LATIN
6912,ROOS Fanny,Fanny,female,female,SE,False,NamSor,0.9800900968914079,11.504172778479678,0.990045048445704,LATIN
6913,LARSSON Henrik,Henrik,male,male,SE,False,NamSor,-0.9795881073772226,11.457184226058438,0.9897940536886113,LATIN
6914,KRAMER Andreas,Andreas,male,male,SE,False,NamSor,-0.9827865137694611,11.803145316977236,0.9913932568847306,LATIN
6915,HENRIKSSON Julia,Julia,female,female,SE,False,NamSor,0.981161897261323,11.612559839176967,0.9905809486306615,LATIN
6916,ALMGREN Andreas,Andreas,male,male,SE,False,NamSor,-0.9827865137694611,11.803145316977236,0.9913932568847306,LATIN
6917,ASKAG Maja,Maja,female,female,SE,False,NamSor,0.9856712514879769,12.423676105392786,0.9928356257439884,LATIN
6918,DOUCOURE Fode,Fode,male,male,ML,False,NamSor,-0.9692992337232385,10.341058486343556,0.9846496168616192,LATIN
6919,LINDAHL Nora,Nora,female,female,LU,False,NamSor,0.9802907891437742,11.523594226565294,0.9901453945718871,LATIN
6920,EDLUND Oskar,Oskar,male,male,SE,False,NamSor,-0.9908781663428152,13.402729352161536,0.9954390831714076,LATIN
6921,KARLSTROM Perseus,Perseus,male,male,SE,False,NamSor,-0.8282885074550392,6.353084463774351,0.9141442537275196,LATIN
6922,CARLSSON Ragnar,Ragnar,male,male,SE,False,NamSor,-0.9761144935672919,11.188393161368495,0.9880572467836459,LATIN
6923,PIHLSTROM Samuel,Samuel,male,male,SE,False,NamSor,-0.9860960267578189,12.559852375942377,0.9930480133789095,LATIN
6924,HASSAN Suldan,Suldan,male,male,SO,False,NamSor,-0.9631662277748056,8.668678233899527,0.9815831138874028,LATIN
6925,LOFMAN Thea,Thea,female,female,SE,False,NamSor,0.9634432089110441,8.679205090331557,0.981721604455522,LATIN
6926,MONTLER Thobias,Thobias,male,male,SE,False,NamSor,-0.9605485225185617,8.574306934628538,0.9802742612592809,LATIN
6927,KAMGA Vanessa,Vanessa,female,female,SE,False,NamSor,0.9851994849990389,12.291424642144946,0.9925997424995194,LATIN
6928,ERLANDSSON Erik,Erik,male,male,SE,False,NamSor,-0.9804602295705591,11.540290227798245,0.9902301147852796,LATIN
6929,GUTIERREZ Israel,Israel,male,male,SV,False,NamSor,-0.9268951776504444,7.6974385439134,0.9634475888252222,LATIN
6936,YILDIRIM Enver,Enver,male,male,TR,False,NamSor,-0.98600738594039,12.529863966732535,0.993003692970195,LATIN
6937,ERBIL Nisanur,Nisanur,female,female,TR,False,NamSor,0.943320223372365,7.954102456684851,0.9716601116861825,LATIN
6939,TSIKHANTSOU Yauheni,Yauheni,male,male,BY,False,NamSor,-0.9612031473990559,8.597085312242413,0.9806015736995279,LATIN
6948,DURKACZ Damian,Damian,male,male,PL,False,NamSor,-0.9346691165160816,7.779634780827475,0.9673345582580408,LATIN
6949,TAN Pearly,Pearly,female,female,MY,False,NamSor,0.9547067757152083,8.39116841748725,0.9773533878576042,LATIN
6950,YILDIZ Salih,Salih,male,male,TR,False,NamSor,-0.9265650997066752,7.694093586866764,0.9632825498533376,LATIN
6952,DEMIREL Muhammed,Muhammed,male,male,TR,False,NamSor,-0.983571663066632,11.935538809237869,0.991785831533316,LATIN
6953,KOPASZ Balint,Balint,male,male,HU,False,NamSor,-0.6967756710624813,4.975328964387067,0.8483878355312406,LATIN
6954,ALBAYRAK Vedat,Vedat,male,male,GE,False,NamSor,-0.9779255299250595,11.318422512203561,0.9889627649625298,LATIN
6955,STOJKOVIC Lena,Lena,female,female,HR,False,NamSor,0.9920248135437386,13.537065356455308,0.9960124067718693,LATIN
6956,SAPINA Ivan,Ivan,male,male,HR,False,NamSor,-0.9842943789288834,12.07819510430771,0.9921471894644417,LATIN
6957,ZGANK Mihael,Mihael,male,male,SI,False,NamSor,-0.9830816703689556,11.849235190218533,0.9915408351844778,LATIN
6958,TATAROGLU Ibrahim,Ibrahim,male,male,TR,False,NamSor,-0.9810595731350393,11.601689898549857,0.9905297865675197,LATIN
6959,BEDER Tugce,Tugce,female,female,TR,False,NamSor,0.9665895835565914,9.597562281252948,0.9832947917782957,LATIN
6960,KULI Istvan,Istvan,male,male,HU,False,NamSor,-0.9839583882126721,12.00933656449125,0.9919791941063361,LATIN
6961,OGEL Fidan,Fidan,female,female,TR,False,NamSor,0.4653824510100495,3.2861890794850197,0.7326912255050247,LATIN
6962,OZDEMIR Kayra,Kayra,female,female,FR,False,NamSor,0.44204906780531683,2.8879332451680426,0.7210245339026584,LATIN
6963,CARABANA Nahuel,Nahuel,male,male,AD,False,NamSor,-0.9858247637954447,12.470778032054973,0.9929123818977224,LATIN
6967,LEE Yang,Yang,male,female,CN,False,NamSor,0.0872312842035392,0.5878682787829136,0.5436156421017696,LATIN
6968,DERKACH Dariya,Dariya,female,female,UA,False,NamSor,0.9825932557801764,11.77847639374221,0.9912966278900882,LATIN
6969,BOUIH Yassin,Yassin,male,male,IT,False,NamSor,-0.9662103159048887,9.40565909272599,0.9831051579524444,LATIN
6970,RIVA Federico,Federico,male,male,IT,False,NamSor,-0.9723314346029472,10.961496170690296,0.9861657173014736,LATIN
6972,ORSONI Riccardo,Riccardo,male,male,IT,False,NamSor,-0.9783185307933833,11.3490192644093,0.9891592653966916,LATIN
6973,ALTINKAYA Sibel,Sibel,female,female,TR,False,NamSor,0.9407550746546345,7.856567848993734,0.9703775373273172,LATIN
6975,YETGIL Zeyne,Zeyne,female,female,TR,False,NamSor,0.9132329580050234,7.567559117938572,0.9566164790025117,LATIN
6977,BAS Nesrin,Nesrin,female,female,TR,False,NamSor,0.9640110316060635,8.706211749530908,0.9820055158030317,LATIN
6979,NADAS Bence,Bence,male,male,HU,False,NamSor,-0.9481555971567408,8.168658214178222,0.9740777985783704,LATIN
6980,NAGY Bianka,Bianka,female,female,HU,False,NamSor,0.9867225802267665,12.747396132913394,0.9933612901133833,LATIN
6981,KAGIMU Charles,Charles,male,male,UG,False,NamSor,-0.9644719591794841,8.817652288816973,0.9822359795897421,LATIN
6982,CIFTCI Ibrahim,Ibrahim,male,male,TR,False,NamSor,-0.9810595731350393,11.601689898549857,0.9905297865675197,LATIN
6983,AKGUL Taha,Taha,male,male,TR,False,NamSor,-0.8631837669151095,6.887244085791451,0.9315918834575547,LATIN
6984,DIALLO Hamidou,Hamidou,male,male,ML,False,NamSor,-0.9612226193245113,8.597770866425883,0.9806113096622556,LATIN
6985,PUPP Noemi,Noemi,female,female,HU,False,NamSor,0.9671968349753908,10.011122882794119,0.9835984174876954,LATIN
6986,MAKHMADBEKOV Somon,Somon,male,male,RU,False,NamSor,-0.9469387577626431,8.11018132474593,0.9734693788813216,LATIN
6987,NOBLE Kathleen,Kathleen,female,female,UG,False,NamSor,0.9661286200908659,9.36873614718985,0.9830643100454329,LATIN
6988,BEREZNICKI Mateusz,Mateusz,male,male,PL,False,NamSor,-0.9662052997387567,9.403352300066217,0.9831026498693783,LATIN
6989,CISSE Ibrahima,Ibrahima,male,male,FR,False,NamSor,-0.9353646498559838,7.787328785074983,0.9676823249279919,LATIN
6990,SISSOKHO Issouf,Issouf,male,male,ML,False,NamSor,-0.9671045885228371,9.936196583860522,0.9835522942614185,LATIN
6991,QUERINJEAN Ruben,Ruben,male,male,LU,False,NamSor,-0.9653347353810184,9.066951685002543,0.9826673676905092,LATIN
6992,HOFFMANN Vera,Vera,female,female,DE,False,NamSor,0.9839432115875046,12.006335416408888,0.9919716057937523,LATIN
6993,KLEIN Pit,Pit,male,male,LU,False,NamSor,-0.9523655441761176,8.326249694629354,0.9761827720880588,LATIN
6995,MLADENOVIC Luka,Luka,male,male,LU,False,NamSor,-0.445970944308667,2.9455874075534467,0.7229854721543335,LATIN
6999,TAKACS Kincso,Kincso,female,female,HU,False,NamSor,0.28889498988345697,1.6404622421524593,0.6444474949417285,LATIN
7000,TOTKA Sandor,Sandor,male,male,HU,False,NamSor,-0.9792493986436248,11.426682771864343,0.9896246993218124,LATIN
7001,VARGA Adam,Adam,male,male,HU,False,NamSor,-0.9860198184377627,12.534016219681511,0.9930099092188813,LATIN
7002,GUAPO Laetitia,Laetitia,female,female,FR,False,NamSor,0.9862895548886919,12.628629001774662,0.9931447774443459,LATIN
7003,LIMOUZIN Hortense,Hortense,female,female,FR,False,NamSor,0.9739249378615407,11.050881409161775,0.9869624689307703,LATIN
7005,DJEKOUNDADE Myriam,Myriam,female,female,FR,False,NamSor,0.9666528483466921,9.633488082467508,0.983326424173346,LATIN
7007,HERNANDEZ Nixon,Nixon,male,male,SV,False,NamSor,-0.9641906586959597,8.74817735806468,0.9820953293479798,LATIN
7008,MARQUEZ Celina,Celina,female,female,SV,False,NamSor,0.9961868153714724,14.274936374035569,0.9980934076857362,LATIN
7009,IGLESIAS Mauro,Mauro,male,male,AR,False,NamSor,-0.9796250492045018,11.4605678886753,0.9898125246022509,LATIN
7010,PEREZ Bryan,Bryan,male,male,SV,False,NamSor,-0.9463116868843675,8.081330207143289,0.9731558434421838,LATIN
7013,FIRISUA Sharon,Sharon,female,female,SB,False,NamSor,0.6709673520380732,4.765281581129187,0.8354836760190366,LATIN
7014,LETTSOME Thad,Thad,male,male,VG,False,NamSor,-0.9885300289161911,13.049409776983744,0.9942650144580956,LATIN
7020,LAVSKYY Vladyslav,Vladyslav,male,male,UA,False,NamSor,-0.9793304322321703,11.433895809674823,0.9896652161160852,LATIN
7021,OLYANOVSKA Lyudmila,Lyudmila,female,female,UA,False,NamSor,0.9767374421600805,11.231238929436465,0.9883687210800403,LATIN
7022,KORSUN Olha,Olha,female,female,UA,False,NamSor,0.9709395640634515,10.602351246165824,0.9854697820317257,LATIN
