index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraPreciseGenderPredicted,isCorrect,source
1007,Elżbieta Laskowska,Elżbieta,female,female,PL,False,genderGuesser,female,True,wikidata
1008,Emma-Jean Thackray,Emma-Jean,female,unknown,GB,False,genderGuesser,unknown,False,wikidata
1009,Brigita Krasniqi,Brigita,female,female,FI,False,genderGuesser,female,True,wikidata
1010,Soňa Ehlerová,Soňa,female,female,CZ,False,genderGuesser,female,True,wikidata
1011,Diana Rieck-Vogt,Diana,female,female,DE,False,genderGuesser,female,True,wikidata
1012,Michelle Leservoisier,Michelle,female,female,FR,False,genderGuesser,female,True,wikidata
1013,Ullariikka Koskela,Ullariikka,female,unknown,FI,False,genderGuesser,unknown,False,wikidata
1014,Marie-Cathérine Schumann,Marie-Cathérine,female,unknown,DE,False,genderGuesser,unknown,False,wikidata
1015,Winifred Casson,Winifred,female,female,GB,False,genderGuesser,female,True,wikidata
1016,Ellen Eriksson,Ellen,female,female,SE,False,genderGuesser,female,True,wikidata
1017,Linn Grant,Linn,female,female,SE,False,genderGuesser,female,True,wikidata
1018,Margot Boulet,Margot,female,female,FR,False,genderGuesser,female,True,wikidata
1019,Brittis Benzler,Brittis,female,unknown,SE,False,genderGuesser,unknown,False,wikidata
1020,Tereza Seabra,Tereza,female,female,PT,False,genderGuesser,female,True,wikidata
1021,Polina Aug,Polina,female,female,RU,False,genderGuesser,female,True,wikidata
1022,Zsuzsa Forgács,Zsuzsa,female,female,HU,False,genderGuesser,female,True,wikidata
1023,Fanni Forgó,Fanni,female,female,HU,False,genderGuesser,female,True,wikidata
1024,Eszter Horváth,Eszter,female,female,HU,False,genderGuesser,female,True,wikidata
1025,Anastasiya Evgrafova,Anastasiya,female,female,RU,False,genderGuesser,female,True,wikidata
1026,Katariñe Puxana,Katariñe,female,unknown,ES,False,genderGuesser,unknown,False,wikidata
1027,Darya Zhovner,Darya,female,female,RU,False,genderGuesser,female,True,wikidata
1028,Amelia Eve,Amelia,female,female,GB,False,genderGuesser,female,True,wikidata
1029,Joanna Hobot-Marcinek,Joanna,female,female,PL,False,genderGuesser,female,True,wikidata
1030,Dorota Wojda,Dorota,female,female,PL,False,genderGuesser,female,True,wikidata
1031,Frieda Abegg,Frieda,female,female,AT,False,genderGuesser,female,True,wikidata
1032,Ursula Herking,Ursula,female,female,DE,False,genderGuesser,female,True,wikidata
1033,Olga Dragunova,Olga,female,female,RU,False,genderGuesser,female,True,wikidata
1034,Alyona Kuchkova,Alyona,female,female,RU,False,genderGuesser,female,True,wikidata
1035,Kate Carpenter,Kate,female,female,SE,False,genderGuesser,female,True,wikidata
1036,Luisa Säger,Luisa,female,female,DE,False,genderGuesser,female,True,wikidata
1037,Cornelia Pammer,Cornelia,female,female,AT,False,genderGuesser,female,True,wikidata
1038,Jessica Steiger,Jessica,female,female,DE,False,genderGuesser,female,True,wikidata
1039,Stella Belmondo,Stella,female,female,FR,False,genderGuesser,female,True,wikidata
1040,Charo Pita,Charo,female,unknown,ES,False,genderGuesser,unknown,False,wikidata
1041,Sophie Woodrow,Sophie,female,female,GB,False,genderGuesser,female,True,wikidata
1042,Kerstin Boulogner,Kerstin,female,female,SE,False,genderGuesser,female,True,wikidata
1043,Elin Söderberg,Elin,female,female,SE,False,genderGuesser,female,True,wikidata
1044,Nora Sayyad,Nora,female,female,FI,False,genderGuesser,female,True,wikidata
1045,Joana Desbordes,Joana,female,female,FR,False,genderGuesser,female,True,wikidata
1046,Petra Rudolf,Petra,female,female,AT,False,genderGuesser,female,True,wikidata
1047,Tove Kohala,Tove,female,female,SE,False,genderGuesser,female,True,wikidata
1048,Cristina Cabello,Cristina,female,female,ES,False,genderGuesser,female,True,wikidata
1049,Sigrid Spaeth,Sigrid,female,female,DE,False,genderGuesser,female,True,wikidata
1050,Alisha Ossowski,Alisha,female,female,DE,False,genderGuesser,female,True,wikidata
1051,Olga Tserpitskaya,Olga,female,female,RU,False,genderGuesser,female,True,wikidata
1052,Lara-Isabelle Rentinck,Lara-Isabelle,female,unknown,DE,False,genderGuesser,unknown,False,wikidata
1053,Lígia Ferro,Lígia,female,female,PT,False,genderGuesser,female,True,wikidata
1054,Marie Gourdain,Marie,female,female,FR,False,genderGuesser,female,True,wikidata
1055,Judith Park,Judith,female,female,DE,False,genderGuesser,female,True,wikidata
1056,Urszula Wich,Urszula,female,female,PL,False,genderGuesser,female,True,wikidata
1057,Sanna Nuutinen,Sanna,female,female,FI,False,genderGuesser,female,True,wikidata
1058,Dilys Price,Dilys,female,female,GB,False,genderGuesser,female,True,wikidata
1059,Pia Greiten,Pia,female,female,DE,False,genderGuesser,female,True,wikidata
1060,Veslemøy Narvesen,Veslemøy,female,unknown,NO,False,genderGuesser,unknown,False,wikidata
1061,Jade Edwards,Jade,female,female,GB,False,genderGuesser,female,True,wikidata
1062,Stefanie Golla,Stefanie,female,female,DE,False,genderGuesser,female,True,wikidata
1063,Hélène Sarrazin,Hélène,female,female,FR,False,genderGuesser,female,True,wikidata
1064,Adamantia Economou,Adamantia,female,female,GR,False,genderGuesser,female,True,wikidata
1065,Elena Striggari,Elena,female,female,GR,False,genderGuesser,female,True,wikidata
1066,Eeva-Riitta Fingerroos,Eeva-Riitta,female,unknown,FI,False,genderGuesser,unknown,False,wikidata
1067,Ulla-Britt Englund,Ulla-Britt,female,unknown,SE,False,genderGuesser,unknown,False,wikidata
1068,Lottie Tomlinson,Lottie,female,female,GB,False,genderGuesser,female,True,wikidata
1069,Tamara Potocká,Tamara,female,female,SK,False,genderGuesser,female,True,wikidata
1070,Claudia Müller,Claudia,female,female,CH,False,genderGuesser,female,True,wikidata
1071,Susan Acland-Hood,Susan,female,female,GB,False,genderGuesser,female,True,wikidata
1072,Daniela Švandová,Daniela,female,female,CZ,False,genderGuesser,female,True,wikidata
1073,Simona Luftová,Simona,female,female,CZ,False,genderGuesser,female,True,wikidata
1074,Claudia Hufnagl,Claudia,female,female,AT,False,genderGuesser,female,True,wikidata
1075,Moa Petersén,Moa,female,unknown,SE,False,genderGuesser,unknown,False,wikidata
1076,Jana Bartošová,Jana,female,female,CZ,False,genderGuesser,female,True,wikidata
1077,Kerstin Enbom,Kerstin,female,female,FI,False,genderGuesser,female,True,wikidata
1078,Fanny Lamminen,Fanny,female,female,FI,False,genderGuesser,female,True,wikidata
1079,Halina Skrobiszewska,Halina,female,female,PL,False,genderGuesser,female,True,wikidata
1080,Lena Miro,Lena,female,female,RU,False,genderGuesser,female,True,wikidata
1081,Berit Woelfer,Berit,female,female,SE,False,genderGuesser,female,True,wikidata
1082,Edit Frajt,Edit,female,female,HU,False,genderGuesser,female,True,wikidata
1083,Vera Scardino,Vera,female,female,IT,False,genderGuesser,female,True,wikidata
1084,Cristina Wis,Cristina,female,female,IT,False,genderGuesser,female,True,wikidata
1085,Fátima Patriarca,Fátima,female,female,PT,False,genderGuesser,female,True,wikidata
1086,Abril Montilla,Abril,female,unknown,ES,False,genderGuesser,unknown,False,wikidata
1087,Sandra Weihs,Sandra,female,female,AT,False,genderGuesser,female,True,wikidata
1088,Leona König,Leona,female,female,AT,False,genderGuesser,female,True,wikidata
1089,Camilla Wang,Camilla,female,female,DK,False,genderGuesser,female,True,wikidata
1090,Frances Ondiviela,Frances,female,female,ES,False,genderGuesser,female,True,wikidata
1091,Liliia Tsvielikova,Liliia,female,unknown,UA,False,genderGuesser,unknown,False,wikidata
1092,Katarzyna Sienkiewicz,Katarzyna,female,female,PL,False,genderGuesser,female,True,wikidata
1093,Helene Wedel,Helene,female,female,SE,False,genderGuesser,female,True,wikidata
1094,Nina Kulikovskikh,Nina,female,female,RU,False,genderGuesser,female,True,wikidata
1095,Mihaela Geoană,Mihaela,female,female,RO,False,genderGuesser,female,True,wikidata
1096,Heidi Piiroinen,Heidi,female,female,FI,False,genderGuesser,female,True,wikidata
1097,Tessa Praun,Tessa,female,female,AT,False,genderGuesser,female,True,wikidata
1098,Iryna Kompaniiets,Iryna,female,female,UA,False,genderGuesser,female,True,wikidata
1099,Marianna Koukoutsakis,Marianna,female,female,GR,False,genderGuesser,female,True,wikidata
1100,Erica Matile,Erica,female,female,CH,False,genderGuesser,female,True,wikidata
1101,Jasmin Reuter,Jasmin,female,female,DE,False,genderGuesser,female,True,wikidata
1102,Brit Mæhlum,Brit,female,female,NO,False,genderGuesser,female,True,wikidata
1103,Marta Pessoa,Marta,female,female,PT,False,genderGuesser,female,True,wikidata
1104,Lidia Salgueiro,Lidia,female,female,PT,False,genderGuesser,female,True,wikidata
1105,Emma Vakarelova,Emma,female,female,BG,False,genderGuesser,female,True,wikidata
1106,Mireia Comas,Mireia,female,female,ES,False,genderGuesser,female,True,wikidata
1107,Cecília Gewertz,Cecília,female,female,PT,False,genderGuesser,female,True,wikidata
1108,Björk Níelsdóttir,Björk,female,female,IS,False,genderGuesser,female,True,wikidata
1109,Isabel Bongard,Isabel,female,female,DE,False,genderGuesser,female,True,wikidata
1110,Nancy Horrocks,Nancy,female,female,GB,False,genderGuesser,female,True,wikidata
1111,Mária Frank,Mária,female,female,HU,False,genderGuesser,female,True,wikidata
1112,Aino Östergren,Aino,female,female,SE,False,genderGuesser,female,True,wikidata
1113,Lexuri Gallastegi,Lexuri,female,unknown,ES,False,genderGuesser,unknown,False,wikidata
1114,Eivor Spetz,Eivor,female,female,SE,False,genderGuesser,female,True,wikidata
1115,Kateryna Fain,Kateryna,female,female,UA,False,genderGuesser,female,True,wikidata
1116,Pia Babnik,Pia,female,female,SI,False,genderGuesser,female,True,wikidata
1117,Ruth Eweler,Ruth,female,female,DE,False,genderGuesser,female,True,wikidata
1118,Caroline Campbell,Caroline,female,female,IE,False,genderGuesser,female,True,wikidata
1119,Sabine Jünger,Sabine,female,female,DE,False,genderGuesser,female,True,wikidata
1120,Tünde Frankó,Tünde,female,female,HU,False,genderGuesser,female,True,wikidata
1121,Anna-Brita Pontén,Anna-Brita,female,unknown,SE,False,genderGuesser,unknown,False,wikidata
1122,Zhanna Vokueva,Zhanna,female,female,RU,False,genderGuesser,female,True,wikidata
1123,Jenn Butterworth,Jenn,female,female,GB,False,genderGuesser,female,True,wikidata
1124,Lévanah Solomon,Lévanah,female,unknown,FR,False,genderGuesser,unknown,False,wikidata
1125,Ruth Gall,Ruth,female,female,PL,False,genderGuesser,female,True,wikidata
1126,Monika Ošmianskienė,Monika,female,female,LT,False,genderGuesser,female,True,wikidata
1127,Kai Nakai,Kai,female,male,ES,False,genderGuesser,male,False,wikidata
1128,Anastasia Alekseeva,Anastasia,female,female,RU,False,genderGuesser,female,True,wikidata
1129,Cristina Castel-Branco,Cristina,female,female,PT,False,genderGuesser,female,True,wikidata
1130,Anne-Laure Jacquemart,Anne-Laure,female,unknown,FR,False,genderGuesser,unknown,False,wikidata
1131,Szilvia Freire,Szilvia,female,female,HU,False,genderGuesser,female,True,wikidata
1132,Erna Hluba-Daum,Erna,female,female,DE,False,genderGuesser,female,True,wikidata
1133,Beatrix Fricsovszky,Beatrix,female,female,HU,False,genderGuesser,female,True,wikidata
1134,Dora Schottländer,Dora,female,female,DE,False,genderGuesser,female,True,wikidata
1135,Katalin Frideczky,Katalin,female,female,HU,False,genderGuesser,female,True,wikidata
1136,Fruzsina Fridel,Fruzsina,female,female,HU,False,genderGuesser,female,True,wikidata
1137,Jana Sobotová,Jana,female,female,CZ,False,genderGuesser,female,True,wikidata
1138,Diana Burkot,Diana,female,female,RU,False,genderGuesser,female,True,wikidata
1139,Stephanie Smith,Stephanie,female,female,GB,False,genderGuesser,female,True,wikidata
1140,Mo Diener,Mo,female,male,CH,False,genderGuesser,mostly_male,False,wikidata
1141,Isabella Schwaderer,Isabella,female,female,DE,False,genderGuesser,female,True,wikidata
1142,Tessa Mittelstaedt,Tessa,female,female,DE,False,genderGuesser,female,True,wikidata
1143,Giampaola Pachetti,Giampaola,female,female,IT,False,genderGuesser,female,True,wikidata
1144,Judith Pühringer,Judith,female,female,AT,False,genderGuesser,female,True,wikidata
1145,Marta Maribona,Marta,female,female,ES,False,genderGuesser,female,True,wikidata
1146,Tamara Ehlert,Tamara,female,female,DE,False,genderGuesser,female,True,wikidata
1147,Kelly Vedovelli,Kelly,female,female,FR,False,genderGuesser,mostly_female,True,wikidata
1148,Jessica Moore,Jessica,female,female,HU,False,genderGuesser,female,True,wikidata
1149,Ingeborg Breines,Ingeborg,female,female,NO,False,genderGuesser,female,True,wikidata
1150,Waltrude Schleyer,Waltrude,female,female,DE,False,genderGuesser,female,True,wikidata
1151,Fani Georgakopoulou,Fani,female,female,GR,False,genderGuesser,female,True,wikidata
1152,Karin Ehrnrooth,Karin,female,female,FI,False,genderGuesser,female,True,wikidata
1153,Sandra Petojevic,Sandra,female,female,SE,False,genderGuesser,female,True,wikidata
1154,Nanouschka Myrberg,Nanouschka,female,unknown,SE,False,genderGuesser,unknown,False,wikidata
1155,Anna Woolhouse,Anna,female,female,GB,False,genderGuesser,female,True,wikidata
1156,Birgit Männel,Birgit,female,female,,False,genderGuesser,female,True,wikidata
1157,Charlotte Taylor,Charlotte,female,female,GB,False,genderGuesser,female,True,wikidata
1158,Rosa Barba,Rosa,female,female,DE,False,genderGuesser,female,True,wikidata
1159,Zsuzsanna Fehér,Zsuzsanna,female,female,HU,False,genderGuesser,female,True,wikidata
1160,Rózsa Porács,Rózsa,female,female,HU,False,genderGuesser,female,True,wikidata
1161,Hilde Vanhove,Hilde,female,female,BE,False,genderGuesser,female,True,wikidata
1162,Elisabeth Amann,Elisabeth,female,female,AT,False,genderGuesser,female,True,wikidata
1163,Gabriele Berger,Gabriele,female,female,AT,False,genderGuesser,female,True,wikidata
1164,Saralisa Volm,Saralisa,female,unknown,DE,False,genderGuesser,unknown,False,wikidata
1165,Roselyne Chaleil,Roselyne,female,female,FR,False,genderGuesser,female,True,wikidata
1166,Monika Auböck,Monika,female,female,AT,False,genderGuesser,female,True,wikidata
1167,Adele Bailer,Adele,female,female,AT,False,genderGuesser,female,True,wikidata
1168,Thale Vangen,Thale,female,unknown,NO,False,genderGuesser,unknown,False,wikidata
1169,Sylvia Baumgartner,Sylvia,female,female,AT,False,genderGuesser,female,True,wikidata
1170,Erna Behrens-Giegl,Erna,female,female,AT,False,genderGuesser,female,True,wikidata
1171,Eleonora Berger,Eleonora,female,female,AT,False,genderGuesser,female,True,wikidata
1172,Ida Fröhlich,Ida,female,female,HU,False,genderGuesser,female,True,wikidata
1173,Maria Blazejovsky,Maria,female,female,AT,False,genderGuesser,female,True,wikidata
1174,Leonie Bremer,Leonie,female,female,DE,False,genderGuesser,female,True,wikidata
1175,Ilse Breit,Ilse,female,female,AT,False,genderGuesser,female,True,wikidata
1176,Elfriede Buttazoni,Elfriede,female,female,AT,False,genderGuesser,female,True,wikidata
1177,Mara Redeghieri,Mara,female,female,IT,False,genderGuesser,female,True,wikidata
1178,Hannelore Bürstmayr,Hannelore,female,female,AT,False,genderGuesser,female,True,wikidata
1179,Petra Hack,Petra,female,female,DE,False,genderGuesser,female,True,wikidata
1180,Lada Semecká,Lada,female,female,CZ,False,genderGuesser,female,True,wikidata
1181,Ann-Catrine Edlund,Ann-Catrine,female,unknown,SE,False,genderGuesser,unknown,False,wikidata
1182,Lívia Fuchs,Lívia,female,female,HU,False,genderGuesser,female,True,wikidata
1183,Martha Aigner,Martha,female,female,AT,False,genderGuesser,female,True,wikidata
1184,Leopoldine Androschin,Leopoldine,female,female,,False,genderGuesser,female,True,wikidata
1185,Magda Babitsch,Magda,female,female,AT,False,genderGuesser,female,True,wikidata
1186,Maria Bamberger,Maria,female,female,AT,False,genderGuesser,female,True,wikidata
1187,Heidi Zöllner,Heidi,female,female,DE,False,genderGuesser,female,True,wikidata
1188,Silvia Baumann,Silvia,female,female,AT,False,genderGuesser,female,True,wikidata
1189,Eva Botstiber,Eva,female,female,AT,False,genderGuesser,female,True,wikidata
1190,Cornelia Buchinger,Cornelia,female,female,AT,False,genderGuesser,female,True,wikidata
1191,Edith Buchmayer,Edith,female,female,AT,False,genderGuesser,female,True,wikidata
1192,Judith Cenkl,Judith,female,female,AT,False,genderGuesser,female,True,wikidata
1193,Gerda Braun-Ostermayer,Gerda,female,female,AT,False,genderGuesser,female,True,wikidata
1194,Iveta Koulová,Iveta,female,female,CZ,False,genderGuesser,female,True,wikidata
1195,Zora Palová,Zora,female,female,,False,genderGuesser,female,True,wikidata
1196,Andrea Fullajtár,Andrea,female,female,HU,False,genderGuesser,female,True,wikidata
1197,Ewelina Dobrowolska,Ewelina,female,female,LT,False,genderGuesser,female,True,wikidata
1198,Erika Danneberg,Erika,female,female,AT,False,genderGuesser,female,True,wikidata
1199,Sofia Konkina,Sofia,female,female,RU,False,genderGuesser,female,True,wikidata
1200,Ángela Baldellou,Ángela,female,female,ES,False,genderGuesser,female,True,wikidata
1201,Vilma Fux,Vilma,female,female,HU,False,genderGuesser,female,True,wikidata
1202,Radka Prokopová,Radka,female,female,CZ,False,genderGuesser,female,True,wikidata
1203,Dóra Fábián,Dóra,female,female,HU,False,genderGuesser,female,True,wikidata
1204,Ashley Robbins,Ashley,female,female,CZ,False,genderGuesser,mostly_female,True,wikidata
1205,Simone Korkus,Simone,female,female,NL,False,genderGuesser,female,True,wikidata
1206,Janka Fábián,Janka,female,female,HU,False,genderGuesser,female,True,wikidata
1207,Silvia Sperl,Silvia,female,female,DE,False,genderGuesser,female,True,wikidata
