index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraPreciseGenderPredicted,isCorrect,source
995,Cecília Gewertz,Cecília,female,female,PT,True,genderGuesser,female,True,wikidata
996,Björk Níelsdóttir,Björk,female,female,IS,True,genderGuesser,female,True,wikidata
997,Isabel Bongard,Isabel,female,female,DE,True,genderGuesser,female,True,wikidata
998,Nancy Horrocks,Nancy,female,female,GB,True,genderGuesser,female,True,wikidata
999,Mária Frank,Mária,female,female,HU,True,genderGuesser,female,True,wikidata
1000,Aino Östergren,Aino,female,female,SE,True,genderGuesser,female,True,wikidata
1001,Lexuri Gallastegi,Lexuri,female,unknown,ES,True,genderGuesser,unknown,False,wikidata
1002,Eivor Spetz,Eivor,female,female,SE,True,genderGuesser,female,True,wikidata
1003,Kateryna Fain,Kateryna,female,female,UA,True,genderGuesser,female,True,wikidata
1004,Pia Babnik,Pia,female,unknown,SI,True,genderGuesser,andy,False,wikidata
1005,Ruth Eweler,Ruth,female,female,DE,True,genderGuesser,female,True,wikidata
1006,Caroline Campbell,Caroline,female,female,IE,True,genderGuesser,female,True,wikidata
1007,Sabine Jünger,Sabine,female,female,DE,True,genderGuesser,female,True,wikidata
1008,Tünde Frankó,Tünde,female,female,HU,True,genderGuesser,female,True,wikidata
1009,Anna-Brita Pontén,Anna-Brita,female,unknown,SE,True,genderGuesser,unknown,False,wikidata
1010,Zhanna Vokueva,Zhanna,female,unknown,RU,True,genderGuesser,andy,False,wikidata
1011,Jenn Butterworth,Jenn,female,unknown,GB,True,genderGuesser,andy,False,wikidata
1012,Lévanah Solomon,Lévanah,female,unknown,FR,True,genderGuesser,unknown,False,wikidata
1013,Ruth Gall,Ruth,female,unknown,PL,True,genderGuesser,andy,False,wikidata
1014,Monika Ošmianskienė,Monika,female,female,LT,True,genderGuesser,female,True,wikidata
1015,Kai Nakai,Kai,female,unknown,ES,True,genderGuesser,andy,False,wikidata
1016,Anastasia Alekseeva,Anastasia,female,female,RU,True,genderGuesser,female,True,wikidata
1017,Cristina Castel-Branco,Cristina,female,female,PT,True,genderGuesser,female,True,wikidata
1018,Anne-Laure Jacquemart,Anne-Laure,female,unknown,FR,True,genderGuesser,unknown,False,wikidata
1019,Szilvia Freire,Szilvia,female,female,HU,True,genderGuesser,female,True,wikidata
1020,Erna Hluba-Daum,Erna,female,female,DE,True,genderGuesser,female,True,wikidata
1021,Beatrix Fricsovszky,Beatrix,female,female,HU,True,genderGuesser,female,True,wikidata
1022,Dora Schottländer,Dora,female,female,DE,True,genderGuesser,female,True,wikidata
1023,Katalin Frideczky,Katalin,female,female,HU,True,genderGuesser,female,True,wikidata
1024,Fruzsina Fridel,Fruzsina,female,female,HU,True,genderGuesser,female,True,wikidata
1025,Jana Sobotová,Jana,female,female,CZ,True,genderGuesser,female,True,wikidata
1026,Diana Burkot,Diana,female,female,RU,True,genderGuesser,female,True,wikidata
1027,Stephanie Smith,Stephanie,female,female,GB,True,genderGuesser,female,True,wikidata
1028,Mo Diener,Mo,female,unknown,CH,True,genderGuesser,andy,False,wikidata
1029,Isabella Schwaderer,Isabella,female,female,DE,True,genderGuesser,female,True,wikidata
1030,Tessa Mittelstaedt,Tessa,female,unknown,DE,True,genderGuesser,andy,False,wikidata
1031,Giampaola Pachetti,Giampaola,female,female,IT,True,genderGuesser,female,True,wikidata
1032,Judith Pühringer,Judith,female,female,AT,True,genderGuesser,female,True,wikidata
1033,Marta Maribona,Marta,female,female,ES,True,genderGuesser,female,True,wikidata
1034,Tamara Ehlert,Tamara,female,unknown,DE,True,genderGuesser,andy,False,wikidata
1035,Kelly Vedovelli,Kelly,female,unknown,FR,True,genderGuesser,andy,False,wikidata
1036,Jessica Moore,Jessica,female,unknown,HU,True,genderGuesser,andy,False,wikidata
1037,Ingeborg Breines,Ingeborg,female,female,NO,True,genderGuesser,female,True,wikidata
1038,Waltrude Schleyer,Waltrude,female,female,DE,True,genderGuesser,female,True,wikidata
1039,Fani Georgakopoulou,Fani,female,female,GR,True,genderGuesser,female,True,wikidata
1040,Karin Ehrnrooth,Karin,female,unknown,FI,True,genderGuesser,andy,False,wikidata
1041,Sandra Petojevic,Sandra,female,female,SE,True,genderGuesser,female,True,wikidata
1042,Nanouschka Myrberg,Nanouschka,female,unknown,SE,True,genderGuesser,unknown,False,wikidata
1043,Anna Woolhouse,Anna,female,female,GB,True,genderGuesser,female,True,wikidata
1044,Charlotte Taylor,Charlotte,female,female,GB,True,genderGuesser,female,True,wikidata
1045,Rosa Barba,Rosa,female,female,DE,True,genderGuesser,female,True,wikidata
1046,Zsuzsanna Fehér,Zsuzsanna,female,female,HU,True,genderGuesser,female,True,wikidata
1047,Rózsa Porács,Rózsa,female,female,HU,True,genderGuesser,female,True,wikidata
1048,Hilde Vanhove,Hilde,female,female,BE,True,genderGuesser,mostly_female,True,wikidata
1049,Elisabeth Amann,Elisabeth,female,female,AT,True,genderGuesser,female,True,wikidata
1050,Gabriele Berger,Gabriele,female,female,AT,True,genderGuesser,female,True,wikidata
1051,Saralisa Volm,Saralisa,female,unknown,DE,True,genderGuesser,unknown,False,wikidata
1052,Roselyne Chaleil,Roselyne,female,female,FR,True,genderGuesser,female,True,wikidata
1053,Monika Auböck,Monika,female,female,AT,True,genderGuesser,female,True,wikidata
1054,Adele Bailer,Adele,female,female,AT,True,genderGuesser,female,True,wikidata
1055,Thale Vangen,Thale,female,unknown,NO,True,genderGuesser,unknown,False,wikidata
1056,Sylvia Baumgartner,Sylvia,female,female,AT,True,genderGuesser,female,True,wikidata
1057,Erna Behrens-Giegl,Erna,female,female,AT,True,genderGuesser,female,True,wikidata
1058,Eleonora Berger,Eleonora,female,female,AT,True,genderGuesser,female,True,wikidata
1059,Ida Fröhlich,Ida,female,female,HU,True,genderGuesser,female,True,wikidata
1060,Maria Blazejovsky,Maria,female,female,AT,True,genderGuesser,mostly_female,True,wikidata
1061,Leonie Bremer,Leonie,female,female,DE,True,genderGuesser,female,True,wikidata
1062,Ilse Breit,Ilse,female,female,AT,True,genderGuesser,female,True,wikidata
1063,Elfriede Buttazoni,Elfriede,female,female,AT,True,genderGuesser,female,True,wikidata
1064,Mara Redeghieri,Mara,female,female,IT,True,genderGuesser,female,True,wikidata
1065,Hannelore Bürstmayr,Hannelore,female,female,AT,True,genderGuesser,female,True,wikidata
1066,Petra Hack,Petra,female,female,DE,True,genderGuesser,female,True,wikidata
1067,Lada Semecká,Lada,female,female,CZ,True,genderGuesser,female,True,wikidata
1068,Ann-Catrine Edlund,Ann-Catrine,female,unknown,SE,True,genderGuesser,unknown,False,wikidata
1069,Lívia Fuchs,Lívia,female,female,HU,True,genderGuesser,female,True,wikidata
1070,Martha Aigner,Martha,female,female,AT,True,genderGuesser,female,True,wikidata
1071,Magda Babitsch,Magda,female,female,AT,True,genderGuesser,female,True,wikidata
1072,Maria Bamberger,Maria,female,female,AT,True,genderGuesser,mostly_female,True,wikidata
1073,Heidi Zöllner,Heidi,female,female,DE,True,genderGuesser,female,True,wikidata
1074,Silvia Baumann,Silvia,female,female,AT,True,genderGuesser,female,True,wikidata
1075,Eva Botstiber,Eva,female,female,AT,True,genderGuesser,female,True,wikidata
1076,Cornelia Buchinger,Cornelia,female,female,AT,True,genderGuesser,female,True,wikidata
1077,Edith Buchmayer,Edith,female,female,AT,True,genderGuesser,female,True,wikidata
1078,Judith Cenkl,Judith,female,female,AT,True,genderGuesser,female,True,wikidata
1079,Gerda Braun-Ostermayer,Gerda,female,female,AT,True,genderGuesser,female,True,wikidata
1080,Iveta Koulová,Iveta,female,female,CZ,True,genderGuesser,female,True,wikidata
1081,Andrea Fullajtár,Andrea,female,female,HU,True,genderGuesser,female,True,wikidata
1082,Ewelina Dobrowolska,Ewelina,female,unknown,LT,True,genderGuesser,andy,False,wikidata
1083,Erika Danneberg,Erika,female,female,AT,True,genderGuesser,female,True,wikidata
1084,Sofia Konkina,Sofia,female,female,RU,True,genderGuesser,female,True,wikidata
1085,Ángela Baldellou,Ángela,female,female,ES,True,genderGuesser,female,True,wikidata
1086,Vilma Fux,Vilma,female,female,HU,True,genderGuesser,female,True,wikidata
1087,Radka Prokopová,Radka,female,female,CZ,True,genderGuesser,female,True,wikidata
1088,Dóra Fábián,Dóra,female,female,HU,True,genderGuesser,female,True,wikidata
1089,Ashley Robbins,Ashley,female,unknown,CZ,True,genderGuesser,andy,False,wikidata
1090,Simone Korkus,Simone,female,female,NL,True,genderGuesser,female,True,wikidata
1091,Janka Fábián,Janka,female,female,HU,True,genderGuesser,female,True,wikidata
1092,Silvia Sperl,Silvia,female,female,DE,True,genderGuesser,female,True,wikidata
1093,Margit Fábián,Margit,female,female,HU,True,genderGuesser,female,True,wikidata
1094,Rita Heuser,Rita,female,female,DE,True,genderGuesser,female,True,wikidata
1095,Éva Fábián,Éva,female,female,HU,True,genderGuesser,female,True,wikidata
1096,Susanne Szell,Susanne,female,female,DE,True,genderGuesser,female,True,wikidata
1097,Tünde Sepa,Tünde,female,female,HU,True,genderGuesser,female,True,wikidata
1098,Lady Sonia,Lady,female,unknown,GB,True,genderGuesser,unknown,False,wikidata
1099,Marie Lepetit,Marie,female,female,FR,True,genderGuesser,mostly_female,True,wikidata
1100,Nathalie Héraut,Nathalie,female,female,FR,True,genderGuesser,female,True,wikidata
1101,Kathrin Dräger,Kathrin,female,female,DE,True,genderGuesser,female,True,wikidata
1102,Fruzsina Keller,Fruzsina,female,female,HU,True,genderGuesser,female,True,wikidata
1103,Tina York,Tina,female,female,DE,True,genderGuesser,female,True,wikidata
1104,Annette Streeck-Fischer,Annette,female,female,DE,True,genderGuesser,female,True,wikidata
1105,Krisztina Pénzes-Daku,Krisztina,female,female,HU,True,genderGuesser,female,True,wikidata
1106,Zsuzsanna Bereczky,Zsuzsanna,female,female,HU,True,genderGuesser,female,True,wikidata
1107,Maryna Anikieyeva,Maryna,female,female,BY,True,genderGuesser,female,True,wikidata
1108,Uta Dorra,Uta,female,female,DE,True,genderGuesser,female,True,wikidata
1109,Cornelia Fermüller,Cornelia,female,female,AT,True,genderGuesser,female,True,wikidata
1110,Jutta Prasse,Jutta,female,female,DE,True,genderGuesser,female,True,wikidata
1111,Holly Brooks,Holly,female,female,US,True,genderGuesser,female,True,wikidata
1112,Kikkan Randall,Kikkan,female,unknown,US,True,genderGuesser,unknown,False,wikidata
1113,Jessie Diggins,Jessie,female,unknown,US,True,genderGuesser,andy,False,wikidata
1114,Liz Stephen,Liz,female,female,US,True,genderGuesser,female,True,wikidata
1115,Tay Money,Tay,female,unknown,US,True,genderGuesser,unknown,False,wikidata
1116,Eileen Reeves,Eileen,female,female,US,True,genderGuesser,female,True,wikidata
1117,Dylan Farrow,Dylan,female,male,US,True,genderGuesser,mostly_male,False,wikidata
1118,Sheila Goold,Sheila,female,female,US,True,genderGuesser,female,True,wikidata
1119,Caroline Côté,Caroline,female,unknown,CA,True,genderGuesser,andy,False,wikidata
1120,Guadalupe Castillo,Guadalupe,female,female,US,True,genderGuesser,mostly_female,True,wikidata
1121,Karoline Leavitt,Karoline,female,unknown,US,True,genderGuesser,andy,False,wikidata
1122,Kathy Iandoli,Kathy,female,female,US,True,genderGuesser,female,True,wikidata
1123,Sandy Oldfield,Sandy,female,female,US,True,genderGuesser,mostly_female,True,wikidata
1124,Celai West,Celai,female,unknown,US,True,genderGuesser,unknown,False,wikidata
1125,Jacqueline Reses,Jacqueline,female,female,US,True,genderGuesser,female,True,wikidata
1126,Jeanté Godlock,Jeanté,female,unknown,US,True,genderGuesser,unknown,False,wikidata
1127,Nakai Takawira,Nakai,female,unknown,CA,True,genderGuesser,unknown,False,wikidata
1128,Anja Akstin,Anja,female,unknown,US,True,genderGuesser,andy,False,wikidata
1129,Rita DiMartino,Rita,female,female,US,True,genderGuesser,female,True,wikidata
1130,Cindy Marcus,Cindy,female,unknown,CA,True,genderGuesser,andy,False,wikidata
1131,Rosemary Thomas,Rosemary,female,female,US,True,genderGuesser,female,True,wikidata
1132,Rosalinda Guillén,Rosalinda,female,female,US,True,genderGuesser,female,True,wikidata
1133,Jerica Fox,Jerica,female,unknown,US,True,genderGuesser,unknown,False,wikidata
1134,Jessica Fox,Jessica,female,female,US,True,genderGuesser,female,True,wikidata
1135,Muriel Kaplan,Muriel,female,female,US,True,genderGuesser,female,True,wikidata
1136,Adeline Gray,Adeline,female,female,US,True,genderGuesser,female,True,wikidata
1137,Nikki Bacharach,Nikki,female,female,US,True,genderGuesser,female,True,wikidata
1138,Sydney Meyer,Sydney,female,unknown,CA,True,genderGuesser,andy,False,wikidata
1139,Michel Janse,Michel,female,unknown,US,True,genderGuesser,andy,False,wikidata
1140,Dominique DuVernay,Dominique,female,unknown,US,True,genderGuesser,andy,False,wikidata
1141,Rebecca Kislak,Rebecca,female,female,US,True,genderGuesser,female,True,wikidata
1142,Naomi Bashkansky,Naomi,female,female,US,True,genderGuesser,female,True,wikidata
1143,Anna Arnold,Anna,female,female,US,True,genderGuesser,female,True,wikidata
1144,Courtney Howard,Courtney,female,unknown,CA,True,genderGuesser,andy,False,wikidata
1145,Esther Miller,Esther,female,female,US,True,genderGuesser,female,True,wikidata
1146,Ruth Mojica-Hammer,Ruth,female,female,US,True,genderGuesser,female,True,wikidata
1147,Carolyn Warfield,Carolyn,female,female,US,True,genderGuesser,female,True,wikidata
1148,Irma Morillo,Irma,female,unknown,US,True,genderGuesser,andy,False,wikidata
1149,Emma Hurtado,Emma,female,unknown,MX,True,genderGuesser,andy,False,wikidata
1150,Krista Maze,Krista,female,female,US,True,genderGuesser,female,True,wikidata
1151,Precious Chong,Precious,female,unknown,CA,True,genderGuesser,andy,False,wikidata
1152,Arussi Unda,Arussi,female,unknown,MX,True,genderGuesser,unknown,False,wikidata
1153,Susana Cabrera,Susana,female,unknown,MX,True,genderGuesser,andy,False,wikidata
1154,Esther Déom,Esther,female,unknown,CA,True,genderGuesser,andy,False,wikidata
1155,Brianna Angelakis,Brianna,female,female,US,True,genderGuesser,female,True,wikidata
1156,Eleanor Magid,Eleanor,female,female,US,True,genderGuesser,female,True,wikidata
1157,Anne Marchand,Anne,female,female,US,True,genderGuesser,female,True,wikidata
1158,Corinne Mitchell,Corinne,female,female,US,True,genderGuesser,female,True,wikidata
1159,Teixeira Nash,Teixeira,female,unknown,US,True,genderGuesser,unknown,False,wikidata
1160,Yolanda Sharpe,Yolanda,female,female,US,True,genderGuesser,female,True,wikidata
1161,Kyla Matthews,Kyla,female,unknown,CA,True,genderGuesser,andy,False,wikidata
1162,Mera Jaeger,Mera,female,unknown,US,True,genderGuesser,andy,False,wikidata
1163,Katie Williams,Katie,female,female,US,True,genderGuesser,female,True,wikidata
1164,Alix Kermes,Alix,female,female,US,True,genderGuesser,mostly_female,True,wikidata
1165,Theresa Chromati,Theresa,female,female,US,True,genderGuesser,female,True,wikidata
1166,Roslyn Cambridge,Roslyn,female,unknown,TT,True,genderGuesser,andy,False,wikidata
1167,Kimberly Camp,Kimberly,female,female,US,True,genderGuesser,mostly_female,True,wikidata
1168,Annette Fortt,Annette,female,female,US,True,genderGuesser,female,True,wikidata
1169,Gail Hansberry,Gail,female,female,US,True,genderGuesser,mostly_female,True,wikidata
1170,Francine Haskins,Francine,female,female,US,True,genderGuesser,female,True,wikidata
1171,Luisa Quintero,Luisa,female,unknown,US,True,genderGuesser,andy,False,wikidata
1172,Suzanne Zimmer,Suzanne,female,female,US,True,genderGuesser,female,True,wikidata
1173,Arianna Veland,Arianna,female,female,US,True,genderGuesser,female,True,wikidata
1174,Kameron Couch,Kameron,female,male,US,True,genderGuesser,mostly_male,False,wikidata
1175,Roxana Rivera,Roxana,female,unknown,US,True,genderGuesser,andy,False,wikidata
1176,Marcia Shieldknight,Marcia,female,female,US,True,genderGuesser,female,True,wikidata
1177,Marg Curry,Marg,female,unknown,CA,True,genderGuesser,andy,False,wikidata
1178,Grace Divine,Grace,female,female,US,True,genderGuesser,female,True,wikidata
1179,Kathy Chism,Kathy,female,female,US,True,genderGuesser,female,True,wikidata
1180,Nancy Lollar,Nancy,female,female,US,True,genderGuesser,female,True,wikidata
1181,Jenny Blighe,Jenny,female,female,US,True,genderGuesser,female,True,wikidata
1182,Melissa Thomas,Melissa,female,female,US,True,genderGuesser,female,True,wikidata
1183,Sister Carmelita,Sister,female,unknown,US,True,genderGuesser,unknown,False,wikidata
1184,Yolanda Tarango,Yolanda,female,female,US,True,genderGuesser,female,True,wikidata
1185,Alva Torres,Alva,female,unknown,US,True,genderGuesser,andy,False,wikidata
1186,Mily Treviño-Sauceda,Mily,female,unknown,US,True,genderGuesser,andy,False,wikidata
1187,María Urquides,María,female,unknown,US,True,genderGuesser,andy,False,wikidata
1188,Irma Vidal,Irma,female,unknown,CU,True,genderGuesser,andy,False,wikidata
1189,Nimia Murua,Nimia,female,unknown,PA,True,genderGuesser,unknown,False,wikidata
1190,Ingrid Wilm,Ingrid,female,unknown,CA,True,genderGuesser,andy,False,wikidata
1191,Kimberly Ince,Kimberly,female,unknown,GD,True,genderGuesser,andy,False,wikidata
1192,Heather Ezell,Heather,female,female,US,True,genderGuesser,female,True,wikidata
1193,Aela Janvier,Aela,female,unknown,CA,True,genderGuesser,unknown,False,wikidata
1194,Danielle Treasure,Danielle,female,unknown,BB,True,genderGuesser,andy,False,wikidata
1195,Andrea Becali,Andrea,female,unknown,CU,True,genderGuesser,andy,False,wikidata
1196,Rose Bayuk,Rose,female,female,US,True,genderGuesser,female,True,wikidata
1197,Linda Larason,Linda,female,female,US,True,genderGuesser,female,True,wikidata
1198,Debbie Brock,Debbie,female,female,US,True,genderGuesser,female,True,wikidata
1199,Mikaela Krantz,Mikaela,female,female,US,True,genderGuesser,female,True,wikidata
1200,Sophie Angus,Sophie,female,unknown,CA,True,genderGuesser,andy,False,wikidata
1201,Merissa Morin,Merissa,female,unknown,US,True,genderGuesser,unknown,False,wikidata
1202,Merle Marsicano,Merle,female,male,US,True,genderGuesser,mostly_male,False,wikidata
1203,Millie Ketcheschawno,Millie,female,female,US,True,genderGuesser,female,True,wikidata
