index,fullName,namePassed,correctGender,predictedGender,localization,useLocalization,serviceUsed,extraTotalName,extraProbability,extraCountryUsedByService,extraUsedAI,extraForcedGenderize,isCorrect,source
1130,Amanda Figueras,amanda,female,female,ES,True,genderAPI.io,213,99,ES,False,False,True,wikidata
1131,Florina Ilis,florina,female,female,RO,True,genderAPI.io,168,99,RO,False,False,True,wikidata
1132,Cristina Treves,cristina,female,female,IT,True,genderAPI.io,2093,100,IT,False,False,True,wikidata
1133,Kareen Zebroff,kareen,female,female,DE,True,genderAPI.io,1,100,DE,False,False,True,wikidata
1134,Martina Bunge,martina,female,female,DE,True,genderAPI.io,298,99,DE,False,False,True,wikidata
1136,Mária Flórián,mária,female,female,HU,True,genderAPI.io,152,100,HU,False,False,True,wikidata
1137,Angie Westhoff,angie,female,female,DE,True,genderAPI.io,57,96,DE,False,False,True,wikidata
1138,Annamária Fodor,annamária,female,female,HU,True,genderAPI.io,121,99,HU,False,False,True,wikidata
1139,Francesca Barberini,francesca,female,female,IT,True,genderAPI.io,5068,100,IT,False,False,True,wikidata
1140,Emese Fodor,emese,female,female,HU,True,genderAPI.io,253,99,HU,False,False,True,wikidata
1141,Erzsébet Fodor,erzsébet,female,female,HU,True,genderAPI.io,133,100,HU,False,False,True,wikidata
1142,Grażyna Ignaczak-Bandych,grażyna,female,female,PL,True,genderAPI.io,12,100,PL,False,False,True,wikidata
1143,Irén Fodor,irén,female,female,RO,True,genderAPI.io,30,100,HU,False,False,True,wikidata
1144,Iphigenia Papadogianni,iphigenia,female,female,GR,True,genderAPI.io,2,100,GR,False,False,True,wikidata
1145,Tamara Bach,tamara,female,female,DE,True,genderAPI.io,105,98,DE,False,False,True,wikidata
1146,Irena Brabcová,irena,female,female,CZ,True,genderAPI.io,82,99,CZ,False,False,True,wikidata
1147,Katalin Fodor,katalin,female,female,HU,True,genderAPI.io,503,100,HU,False,False,True,wikidata
1148,Pauliina Kainulainen,pauliina,female,female,FI,True,genderAPI.io,194,99,FI,False,False,True,wikidata
1149,Anna Ahlund,anna,female,female,SE,True,genderAPI.io,453,100,SE,False,False,True,wikidata
1150,Katalin Fodor,katalin,female,male,RO,True,genderAPI.io,11,55,RO,False,False,False,wikidata
1151,Marion Schick,marion,female,female,DE,True,genderAPI.io,183,99,DE,False,False,True,wikidata
1153,Isabella Gherardi,isabella,female,female,IT,True,genderAPI.io,417,100,IT,False,False,True,wikidata
1154,Mar Linares,mar,female,female,ES,True,genderAPI.io,677,98,ES,False,False,True,wikidata
1155,Kathrin Kadelbach,kathrin,female,female,DE,True,genderAPI.io,269,99,DE,False,False,True,wikidata
1156,Erzsébet Barna,erzsébet,female,female,HU,True,genderAPI.io,133,100,HU,False,False,True,wikidata
1157,Efterpi Koutzamani,efterpi,female,female,GR,True,genderAPI.io,2,100,GR,False,False,True,wikidata
1158,Alicja Mounk,alicja,female,female,PL,True,genderAPI.io,193,100,PL,False,False,True,wikidata
1159,Caitlin McElroy,caitlin,female,female,GB,True,genderAPI.io,121,100,GB,False,False,True,wikidata
1160,Anaïs Rizzo,anaïs,female,female,IT,True,genderAPI.io,4,100,IT,False,False,True,wikidata
1161,Aminatou Echard,aminatou,female,female,FR,True,genderAPI.io,1,80,FR,False,False,True,wikidata
1163,Eva Jancak,eva,female,female,AT,True,genderAPI.io,145,99,AT,False,False,True,wikidata
1164,Zsóka Fodor,zsóka,female,female,HU,True,genderAPI.io,23,100,HU,False,False,True,wikidata
1165,Susanne Stichler,susanne,female,female,DE,True,genderAPI.io,380,99,DE,False,False,True,wikidata
1166,Lavinia Petti,lavinia,female,female,IT,True,genderAPI.io,109,99,IT,False,False,True,wikidata
1168,Meral Perin,meral,female,female,DE,True,genderAPI.io,49,100,DE,False,False,True,wikidata
1170,Katalin Fogl,katalin,female,female,HU,True,genderAPI.io,503,100,HU,False,False,True,wikidata
1171,Susanne Holzgraefe,susanne,female,female,DE,True,genderAPI.io,380,99,DE,False,False,True,wikidata
1172,Lisa Augenthaler,lisa,female,female,DE,True,genderAPI.io,512,99,DE,False,False,True,wikidata
1174,Danièle Aron-Rosa,danièle,female,female,FR,True,genderAPI.io,13,100,FR,False,False,True,wikidata
1175,Barbora Mikuskova,barbora,female,female,SK,True,genderAPI.io,159,100,SK,False,False,True,wikidata
1176,Diana Petkova,diana,female,female,BG,True,genderAPI.io,409,99,BG,False,False,True,wikidata
1177,Silviya Kabaivanova,silviya,female,female,BG,True,genderAPI.io,91,98,BG,False,False,True,wikidata
1179,Dorota Grejner-Brzezińska,dorota,female,female,PL,True,genderAPI.io,246,100,PL,False,False,True,wikidata
1180,Zoë Zimmer,zoë,female,female,GB,True,genderAPI.io,68,100,GB,False,False,True,wikidata
1181,Cécile Kruyfhooft,cécile,female,female,BE,True,genderAPI.io,82,100,BE,False,False,True,wikidata
1182,Anna Hansson,anna,female,female,SE,True,genderAPI.io,453,100,SE,False,False,True,wikidata
1183,Ann-Krisine Moback,ann,female,female,SE,True,genderAPI.io,37,100,SE,False,False,True,wikidata
1184,Maylis Adhémar,maylis,female,female,FR,True,genderAPI.io,15,100,FR,False,False,True,wikidata
1185,Miss Tagless,miss,female,female,ES,True,genderAPI.io,21,95,ES,False,False,True,wikidata
1187,Tonia Papapetrou,tonia,female,female,CY,True,genderAPI.io,5,100,CY,False,False,True,wikidata
1189,Karen Schwichtenberg,karen,female,female,DE,True,genderAPI.io,72,96,DE,False,False,True,wikidata
1190,Eleonora Alvisi,eleonora,female,female,IT,True,genderAPI.io,1481,100,IT,False,False,True,wikidata
1192,Sabína Kupčová,sabína,female,female,SK,True,genderAPI.io,4,100,SK,False,False,True,wikidata
1193,Petra Gerster,petra,female,female,DE,True,genderAPI.io,340,100,DE,False,False,True,wikidata
1194,Eva Netland,eva,female,female,NO,True,genderAPI.io,42,100,NO,False,False,True,wikidata
1196,Claire Duvivier,claire,female,female,FR,True,genderAPI.io,626,100,FR,False,False,True,wikidata
1197,Christine Siméone,christine,female,female,FR,True,genderAPI.io,186,100,FR,False,False,True,wikidata
1198,Jacqueline Chénieux-Gendron,jacqueline,female,female,FR,True,genderAPI.io,42,98,FR,False,False,True,wikidata
1199,Malin Bergström,malin,female,female,SE,True,genderAPI.io,195,100,SE,False,False,True,wikidata
1200,Anna Erixon,anna,female,female,SE,True,genderAPI.io,453,100,SE,False,False,True,wikidata
1202,Emma Bjessmo,emma,female,female,SE,True,genderAPI.io,189,99,SE,False,False,True,wikidata
1203,Kjellaug Lerheim,kjellaug,female,female,NO,True,genderAPI.io,2,100,NO,False,False,True,wikidata
1204,Agnes Henning,agnes,female,female,DE,True,genderAPI.io,43,98,DE,False,False,True,wikidata
1207,Eva Possnig,eva,female,female,AT,True,genderAPI.io,145,99,AT,False,False,True,wikidata
1208,Natacha Pavel,natacha,female,female,FR,True,genderAPI.io,90,100,FR,False,False,True,wikidata
1209,Alice Travers,alice,female,female,FR,True,genderAPI.io,402,100,FR,False,False,True,wikidata
1210,Melanie Göldner,melanie,female,female,DE,True,genderAPI.io,446,100,DE,False,False,True,wikidata
1211,Madalena Cavilhas,madalena,female,female,PT,True,genderAPI.io,121,100,PT,False,False,True,wikidata
1212,Eveline Hofmann-Huber,eveline,female,female,CH,True,genderAPI.io,12,100,CH,False,False,True,wikidata
1213,Beatriz Cardoso,beatriz,female,female,PT,True,genderAPI.io,233,100,PT,False,False,True,wikidata
1214,Sarah Zierhut,sarah,female,female,DE,True,genderAPI.io,670,100,DE,False,False,True,wikidata
1215,Beatriz Varela,beatriz,female,female,ES,True,genderAPI.io,1167,100,ES,False,False,True,wikidata
1216,Margit Istók,margit,female,female,HU,True,genderAPI.io,35,94,HU,False,False,True,wikidata
1217,Amandine Urruty,amandine,female,female,FR,True,genderAPI.io,295,100,FR,False,False,True,wikidata
1218,Muriel Soret,muriel,female,female,FR,True,genderAPI.io,73,99,FR,False,False,True,wikidata
1219,Hanne Tersmette,hanne,female,female,NL,True,genderAPI.io,45,93,NL,False,False,True,wikidata
1220,Marie-Christine Butel,marie,female,female,FR,True,genderAPI.io,1302,100,FR,False,False,True,wikidata
1221,Seraina Sturzenegger,seraina,female,female,CH,True,genderAPI.io,9,89,CH,False,False,True,wikidata
1222,Márta Font,márta,female,female,HU,True,genderAPI.io,93,99,HU,False,False,True,wikidata
1223,Nyassa Alberta,nyassa,female,female,NL,True,genderAPI.io,1,85,NL,False,False,True,wikidata
1224,Lauriane Escaffre,lauriane,female,female,FR,True,genderAPI.io,64,100,FR,False,False,True,wikidata
1226,Sabine Huth,sabine,female,female,DE,True,genderAPI.io,461,100,DE,False,False,True,wikidata
1227,Lenka Zlámalová,lenka,female,female,CZ,True,genderAPI.io,641,100,CZ,False,False,True,wikidata
1228,Anna Härtl,anna,female,female,DE,True,genderAPI.io,918,100,DE,False,False,True,wikidata
1229,Barbara Fonyó,barbara,female,female,HU,True,genderAPI.io,470,99,HU,False,False,True,wikidata
1230,Elżbieta Laskowska,elżbieta,female,female,PL,True,genderAPI.io,45,100,PL,False,False,True,wikidata
1232,Emma-Jean Thackray,emma,female,female,GB,True,genderAPI.io,2921,100,GB,False,False,True,wikidata
1233,Brigita Krasniqi,brigita,female,female,FI,True,genderAPI.io,434,99,ID,False,False,True,wikidata
1234,Soňa Ehlerová,soňa,female,female,CZ,True,genderAPI.io,39,100,CZ,False,False,True,wikidata
1235,Diana Rieck-Vogt,diana,female,female,DE,True,genderAPI.io,263,100,DE,False,False,True,wikidata
1236,Michelle Leservoisier,michelle,female,female,FR,True,genderAPI.io,80,100,FR,False,False,True,wikidata
1238,Ullariikka Koskela,ullariikka,female,female,FI,True,genderAPI.io,1,70,FI,False,False,True,wikidata
1239,Marie-Cathérine Schumann,marie,female,female,DE,True,genderAPI.io,178,99,DE,False,False,True,wikidata
1240,Winifred Casson,winifred,female,female,GB,True,genderAPI.io,1,100,GB,False,False,True,wikidata
1241,Ellen Eriksson,ellen,female,female,SE,True,genderAPI.io,19,100,SE,False,False,True,wikidata
1242,Linn Grant,linn,female,female,SE,True,genderAPI.io,43,100,SE,False,False,True,wikidata
1244,Margot Boulet,margot,female,female,FR,True,genderAPI.io,141,99,FR,False,False,True,wikidata
1246,Brittis Benzler,brittis,female,female,SE,True,genderAPI.io,1,98,SE,False,False,True,wikidata
1247,Tereza Seabra,tereza,female,female,PT,True,genderAPI.io,8,100,PT,False,False,True,wikidata
1248,Polina Aug,polina,female,female,RU,True,genderAPI.io,3681,100,RU,False,False,True,wikidata
1249,Zsuzsa Forgács,zsuzsa,female,female,HU,True,genderAPI.io,200,100,HU,False,False,True,wikidata
1250,Fanni Forgó,fanni,female,female,HU,True,genderAPI.io,419,100,HU,False,False,True,wikidata
1251,Eszter Horváth,eszter,female,female,HU,True,genderAPI.io,903,100,HU,False,False,True,wikidata
1252,Anastasiya Evgrafova,anastasiya,female,female,RU,True,genderAPI.io,2207,100,RU,False,False,True,wikidata
1253,Katariñe Puxana,katarie,female,female,ES,True,genderAPI.io,1,75,ES,False,False,True,wikidata
1254,Darya Zhovner,darya,female,female,RU,True,genderAPI.io,1666,100,RU,False,False,True,wikidata
1255,Amelia Eve,amelia,female,female,GB,True,genderAPI.io,122,100,GB,False,False,True,wikidata
1256,Joanna Hobot-Marcinek,joanna,female,female,PL,True,genderAPI.io,605,99,PL,False,False,True,wikidata
1257,Dorota Wojda,dorota,female,female,PL,True,genderAPI.io,246,100,PL,False,False,True,wikidata
1258,Frieda Abegg,frieda,female,female,AT,True,genderAPI.io,254,100,US,False,False,True,wikidata
1259,Ursula Herking,ursula,female,female,DE,True,genderAPI.io,52,100,DE,False,False,True,wikidata
1261,Olga Dragunova,olga,female,female,RU,True,genderAPI.io,11521,100,RU,False,False,True,wikidata
1262,Alyona Kuchkova,alyona,female,female,RU,True,genderAPI.io,835,100,RU,False,False,True,wikidata
1263,Kate Carpenter,kate,female,female,SE,True,genderAPI.io,10,90,SE,False,False,True,wikidata
1264,Luisa Säger,luisa,female,female,DE,True,genderAPI.io,71,99,DE,False,False,True,wikidata
1265,Cornelia Pammer,cornelia,female,female,AT,True,genderAPI.io,46,100,AT,False,False,True,wikidata
1266,Jessica Steiger,jessica,female,female,DE,True,genderAPI.io,367,100,DE,False,False,True,wikidata
1267,Stella Belmondo,stella,female,female,FR,True,genderAPI.io,30,93,FR,False,False,True,wikidata
1268,Charo Pita,charo,female,female,ES,True,genderAPI.io,129,100,ES,False,False,True,wikidata
1269,Sophie Woodrow,sophie,female,female,GB,True,genderAPI.io,1243,100,GB,False,False,True,wikidata
1270,Kerstin Boulogner,kerstin,female,female,SE,True,genderAPI.io,28,100,SE,False,False,True,wikidata
1271,Elin Söderberg,elin,female,female,SE,True,genderAPI.io,118,100,SE,False,False,True,wikidata
1272,Nora Sayyad,nora,female,female,FI,True,genderAPI.io,79,100,FI,False,False,True,wikidata
1273,Joana Desbordes,joana,female,female,FR,True,genderAPI.io,28,93,FR,False,False,True,wikidata
1274,Petra Rudolf,petra,female,female,AT,True,genderAPI.io,121,100,AT,False,False,True,wikidata
1275,Tove Kohala,tove,female,female,SE,True,genderAPI.io,21,100,SE,False,False,True,wikidata
1276,Cristina Cabello,cristina,female,female,ES,True,genderAPI.io,3111,100,ES,False,False,True,wikidata
1277,Sigrid Spaeth,sigrid,female,female,DE,True,genderAPI.io,33,100,DE,False,False,True,wikidata
1278,Alisha Ossowski,alisha,female,female,DE,True,genderAPI.io,5,100,DE,False,False,True,wikidata
1279,Olga Tserpitskaya,olga,female,female,RU,True,genderAPI.io,11521,100,RU,False,False,True,wikidata
1280,Lara-Isabelle Rentinck,lara,female,female,DE,True,genderAPI.io,122,100,DE,False,False,True,wikidata
1281,Lígia Ferro,lígia,female,female,PT,True,genderAPI.io,37,100,PT,False,False,True,wikidata
1283,Marie Gourdain,marie,female,female,FR,True,genderAPI.io,1302,100,FR,False,False,True,wikidata
1284,Judith Park,judith,female,female,DE,True,genderAPI.io,111,100,DE,False,False,True,wikidata
1285,Urszula Wich,urszula,female,female,PL,True,genderAPI.io,56,98,PL,False,False,True,wikidata
1286,Sanna Nuutinen,sanna,female,female,FI,True,genderAPI.io,513,100,FI,False,False,True,wikidata
1287,Dilys Price,dilys,female,female,GB,True,genderAPI.io,4,100,GB,False,False,True,wikidata
1289,Pia Greiten,pia,female,female,DE,True,genderAPI.io,120,99,DE,False,False,True,wikidata
1291,Veslemøy Narvesen,veslemy,female,male,NO,True,genderAPI.io,1,85,NO,False,False,False,wikidata
1293,Jade Edwards,jade,female,female,GB,True,genderAPI.io,523,97,GB,False,False,True,wikidata
1295,Stefanie Golla,stefanie,female,female,DE,True,genderAPI.io,431,100,DE,False,False,True,wikidata
1296,Hélène Sarrazin,hélène,female,female,FR,True,genderAPI.io,256,100,FR,False,False,True,wikidata
1297,Adamantia Economou,adamantia,female,female,GR,True,genderAPI.io,19,100,GR,False,False,True,wikidata
1298,Elena Striggari,elena,female,female,GR,True,genderAPI.io,931,99,GR,False,False,True,wikidata
1301,Eeva-Riitta Fingerroos,eeva,female,female,FI,True,genderAPI.io,132,100,FI,False,False,True,wikidata
1302,Ulla-Britt Englund,ulla,female,female,SE,True,genderAPI.io,11,100,SE,False,False,True,wikidata
1303,Lottie Tomlinson,lottie,female,female,GB,True,genderAPI.io,75,99,GB,False,False,True,wikidata
1304,Tamara Potocká,tamara,female,female,SK,True,genderAPI.io,23,100,SK,False,False,True,wikidata
1305,Claudia Müller,claudia,female,female,CH,True,genderAPI.io,136,100,CH,False,False,True,wikidata
1306,Susan Acland-Hood,susan,female,female,GB,True,genderAPI.io,452,100,GB,False,False,True,wikidata
1307,Daniela Švandová,daniela,female,female,CZ,True,genderAPI.io,221,100,CZ,False,False,True,wikidata
1308,Simona Luftová,simona,female,female,CZ,True,genderAPI.io,254,99,CZ,False,False,True,wikidata
1310,Claudia Hufnagl,claudia,female,female,AT,True,genderAPI.io,192,100,AT,False,False,True,wikidata
1314,Moa Petersén,moa,female,female,SE,True,genderAPI.io,34,100,SE,False,False,True,wikidata
1316,Jana Bartošová,jana,female,female,CZ,True,genderAPI.io,1008,99,CZ,False,False,True,wikidata
1317,Kerstin Enbom,kerstin,female,female,FI,True,genderAPI.io,3,100,FI,False,False,True,wikidata
1318,Fanny Lamminen,fanny,female,female,FI,True,genderAPI.io,73,100,FI,False,False,True,wikidata
1319,Halina Skrobiszewska,halina,female,female,PL,True,genderAPI.io,15,100,PL,False,False,True,wikidata
1320,Lena Miro,lena,female,female,RU,True,genderAPI.io,2240,100,RU,False,False,True,wikidata
1321,Berit Woelfer,berit,female,female,SE,True,genderAPI.io,2,100,SE,False,False,True,wikidata
1322,Edit Frajt,edit,female,female,HU,True,genderAPI.io,203,100,HU,False,False,True,wikidata
1323,Vera Scardino,vera,female,female,IT,True,genderAPI.io,128,98,IT,False,False,True,wikidata
1324,Cristina Wis,cristina,female,female,IT,True,genderAPI.io,2093,100,IT,False,False,True,wikidata
1325,Fátima Patriarca,fátima,female,female,PT,True,genderAPI.io,132,99,PT,False,False,True,wikidata
1326,Abril Montilla,abril,female,female,ES,True,genderAPI.io,10,90,ES,False,False,True,wikidata
1328,Sandra Weihs,sandra,female,female,AT,True,genderAPI.io,199,100,AT,False,False,True,wikidata
1329,Leona König,leona,female,female,AT,True,genderAPI.io,857,98,US,False,False,True,wikidata
1330,Camilla Wang,camilla,female,female,DK,True,genderAPI.io,240,100,DK,False,False,True,wikidata
1331,Frances Ondiviela,frances,female,female,ES,True,genderAPI.io,6,83,ES,False,False,True,wikidata
1332,Liliia Tsvielikova,liliia,female,female,UA,True,genderAPI.io,58,98,UA,False,False,True,wikidata
1333,Katarzyna Sienkiewicz,katarzyna,female,female,PL,True,genderAPI.io,689,100,PL,False,False,True,wikidata
1335,Helene Wedel,helene,female,female,SE,True,genderAPI.io,19,100,SE,False,False,True,wikidata
1336,Nina Kulikovskikh,nina,female,female,RU,True,genderAPI.io,1125,99,RU,False,False,True,wikidata
1337,Mihaela Geoană,mihaela,female,female,RO,True,genderAPI.io,1154,100,RO,False,False,True,wikidata
1338,Heidi Piiroinen,heidi,female,female,FI,True,genderAPI.io,528,100,FI,False,False,True,wikidata
1339,Tessa Praun,tessa,female,female,AT,True,genderAPI.io,3,100,AT,False,False,True,wikidata
1340,Iryna Kompaniiets,iryna,female,female,UA,True,genderAPI.io,1145,100,UA,False,False,True,wikidata
1341,Marianna Koukoutsakis,marianna,female,female,GR,True,genderAPI.io,377,99,GR,False,False,True,wikidata
1342,Erica Matile,erica,female,female,CH,True,genderAPI.io,9,100,CH,False,False,True,wikidata
1343,Jasmin Reuter,jasmin,female,female,DE,True,genderAPI.io,281,99,DE,False,False,True,wikidata
1344,Brit Mæhlum,brit,female,female,NO,True,genderAPI.io,3,100,NO,False,False,True,wikidata
1345,Marta Pessoa,marta,female,female,PT,True,genderAPI.io,805,100,PT,False,False,True,wikidata
1346,Lidia Salgueiro,lidia,female,female,PT,True,genderAPI.io,32,100,PT,False,False,True,wikidata
1347,Emma Vakarelova,emma,female,female,BG,True,genderAPI.io,13,92,BG,False,False,True,wikidata
1348,Mireia Comas,mireia,female,female,ES,True,genderAPI.io,549,100,ES,False,False,True,wikidata
1350,Cecília Gewertz,cecília,female,female,PT,True,genderAPI.io,23,100,PT,False,False,True,wikidata
1351,Björk Níelsdóttir,björk,female,female,IS,True,genderAPI.io,7,100,IS,False,False,True,wikidata
1352,Isabel Bongard,isabel,female,female,DE,True,genderAPI.io,112,99,DE,False,False,True,wikidata
1354,Nancy Horrocks,nancy,female,female,GB,True,genderAPI.io,100,100,GB,False,False,True,wikidata
1356,Mária Frank,mária,female,female,HU,True,genderAPI.io,152,100,HU,False,False,True,wikidata
1357,Aino Östergren,aino,female,female,SE,True,genderAPI.io,1,100,SE,False,False,True,wikidata
